dataset,threshold,model,size_B,exp1_acc_mean,exp1_acc_std,exp1_acc_range,exp1_flip_rate,exp1_var_ratio
arc_challenge,baseline,LLaMA-3.1-8B,8,0.7918518518518519,0.03505238094838768,0.10333333333333339,0.35,2.2531678138912103
arc_challenge,baseline,Qwen2.5-7B,7,0.8692196209587514,0.05249198405020472,0.20333333333333325,0.41333333333333333,7.459223725048514
arc_challenge,baseline,Qwen3-32B,32,0.9164814814814815,0.05213316546129814,0.14666666666666672,0.30333333333333334,11.002106428341245
arc_challenge,baseline,Qwen2.5-72B,72,0.8955555555555557,0.1145361013764591,0.33333333333333337,0.4866666666666667,48.82829859227362
arc_challenge,remove_10pct,LLaMA-3.1-8B,8,0.8504115226337449,0.026568718402943243,0.0888888888888888,0.3037037037037037,1.5119473021899363
arc_challenge,remove_10pct,Qwen2.5-7B,7,0.922633744855967,0.057322901945642386,0.21851851851851856,0.37407407407407406,13.113731263375431
arc_challenge,remove_10pct,Qwen3-32B,32,0.9343621399176956,0.047954748578490844,0.13703703703703707,0.27037037037037037,10.497202437308257
arc_challenge,remove_10pct,Qwen2.5-72B,72,0.9119341563786008,0.1129717702534099,0.3296296296296296,0.45185185185185184,51.03205747364759
arc_challenge,remove_20pct,LLaMA-3.1-8B,8,0.9157407407407407,0.020719855556111336,0.06666666666666665,0.25833333333333336,1.3483105963066033
arc_challenge,remove_20pct,Qwen2.5-7B,7,0.9467592592592593,0.05930987421752145,0.22916666666666663,0.32916666666666666,18.10772738769474
arc_challenge,remove_20pct,Qwen3-32B,32,0.9562500000000002,0.04418871741648064,0.12916666666666665,0.2375,11.682476559694315
arc_challenge,remove_20pct,Qwen2.5-72B,72,0.9192129629629631,0.10771850898355678,0.3291666666666666,0.42916666666666664,44.37291478696781
arc_challenge,remove_30pct,LLaMA-3.1-8B,8,0.9589947089947088,0.012908860210323647,0.042857142857142816,0.1761904761904762,0.8929066210312169
arc_challenge,remove_30pct,Qwen2.5-7B,7,0.9600529100529099,0.04690305341311094,0.1952380952380952,0.28095238095238095,12.826009923460953
arc_challenge,remove_30pct,Qwen3-32B,32,0.9642857142857141,0.032924553194748477,0.09523809523809534,0.20952380952380953,6.790934138028659
arc_challenge,remove_30pct,Qwen2.5-72B,72,0.9293650793650793,0.09895205503814004,0.3047619047619047,0.4095238095238095,36.64656740080544
mmlu_pro,baseline,LLaMA-3.1-8B,8,0.3993907979239964,0.03771960148312025,0.12369846878680801,0.66,1.7302402204610614
mmlu_pro,baseline,Qwen2.5-7B,7,0.45307142913708315,0.029632090634961084,0.10265970668655239,0.67,1.058610533476279
mmlu_pro,baseline,Qwen3-32B,32,0.581576623331229,0.03345894397267882,0.13137019916680936,0.6566666666666666,1.3706407008054207
mmlu_pro,baseline,Qwen2.5-72B,72,0.5452188916705341,0.052937898038609474,0.21419146419146423,0.6266666666666667,3.420011889487288
mmlu_pro,remove_10pct,LLaMA-3.1-8B,8,0.40831378752868797,0.03590189468797396,0.11590413943355121,0.6370370370370371,1.4054325288213294
mmlu_pro,remove_10pct,Qwen2.5-7B,7,0.45169959891377803,0.03340860551363316,0.11678473732201722,0.6370370370370371,1.214907329933297
mmlu_pro,remove_10pct,Qwen3-32B,32,0.5698790121015056,0.0371288461153698,0.14397352858349755,0.6444444444444445,1.4952236002858994
mmlu_pro,remove_10pct,Qwen2.5-72B,72,0.5453189437881283,0.058523038028027115,0.21949536763256455,0.6037037037037037,3.7567354889112083
mmlu_pro,remove_20pct,LLaMA-3.1-8B,8,0.41084411765863194,0.029561835464962428,0.10281531531531535,0.6208333333333333,0.8449934138336805
mmlu_pro,remove_20pct,Qwen2.5-7B,7,0.4517530519989561,0.03922692041698278,0.14594709595064181,0.5958333333333333,1.493196866846489
mmlu_pro,remove_20pct,Qwen3-32B,32,0.5603227764127309,0.04478454175429813,0.175147505810835,0.6291666666666667,1.9469901807674042
mmlu_pro,remove_20pct,Qwen2.5-72B,72,0.5403299847332632,0.06970101416605569,0.2514839447901022,0.5666666666666667,4.752777163097719
mmlu_pro,remove_30pct,LLaMA-3.1-8B,8,0.42192592946813157,0.030702044823578873,0.10918367346938773,0.5904761904761905,0.7872896082017542
mmlu_pro,remove_30pct,Qwen2.5-7B,7,0.4685333828445605,0.04311985992746303,0.1446270485172087,0.5666666666666667,1.5663107695039273
mmlu_pro,remove_30pct,Qwen3-32B,32,0.5371725475542508,0.04276274967193927,0.17204502814258904,0.6142857142857143,1.5241043624230128
mmlu_pro,remove_30pct,Qwen2.5-72B,72,0.5250348492361262,0.06210384138941098,0.20917874396135266,0.5095238095238095,3.2764584870949935
